	mean_difference	disparate_impact	Opt_Acc	Priv_Acc	Unpriv_Acc	Priv_True_pos	Priv_False_pos	Unpriv_True_pos	Unpriv_False_pos
0	-0.09836065573770492	0.7966101694915254	0.680327868852459	0.7377049180327869	0.6229508196721312	0.7213114754098361	0.2459016393442623	0.5081967213114754	0.26229508196721313
1	0.19672131147540983	1.48	0.6885245901639344	0.6639344262295082	0.7131147540983607	0.5737704918032787	0.2459016393442623	0.819672131147541	0.39344262295081966
2	0.09836065573770486	1.2105263157894735	0.7049180327868853	0.7377049180327869	0.6721311475409836	0.7049180327868853	0.22950819672131148	0.7377049180327869	0.39344262295081966
3	-0.0901639344262295	0.8	0.6598360655737705	0.7213114754098361	0.5983606557377049	0.6721311475409836	0.22950819672131148	0.45901639344262296	0.26229508196721313
4	0.1639344262295082	1.3773584905660379	0.6721311475409836	0.639344262295082	0.7049180327868853	0.5737704918032787	0.29508196721311475	0.8032786885245902	0.39344262295081966
5	0.12295081967213112	1.2830188679245282	0.6762295081967213	0.6885245901639344	0.6639344262295082	0.6229508196721312	0.2459016393442623	0.7213114754098361	0.39344262295081966
6	-0.1557377049180328	0.6935483870967741	0.5860655737704918	0.5819672131147541	0.5901639344262295	0.5901639344262295	0.4262295081967213	0.4426229508196721	0.26229508196721313
7	0.09836065573770497	1.2181818181818183	0.6065573770491803	0.5573770491803278	0.6557377049180327	0.5081967213114754	0.39344262295081966	0.7049180327868853	0.39344262295081966
8	-0.016393442622950838	0.9696969696969696	0.6065573770491803	0.5819672131147541	0.6311475409836066	0.6229508196721312	0.45901639344262296	0.6557377049180327	0.39344262295081966
9	-0.09016393442622955	0.8070175438596491	0.6188524590163934	0.6229508196721312	0.6147540983606558	0.5901639344262295	0.3442622950819672	0.4918032786885246	0.26229508196721313
10	0.1885245901639344	1.4893617021276595	0.610655737704918	0.5409836065573771	0.680327868852459	0.4262295081967213	0.3442622950819672	0.7540983606557377	0.39344262295081966
11	0.06557377049180324	1.1333333333333333	0.6475409836065574	0.6311475409836066	0.6639344262295082	0.6229508196721312	0.36065573770491804	0.7213114754098361	0.39344262295081966
12	-0.139344262295082	0.7424242424242423	0.6434426229508197	0.6475409836065574	0.639344262295082	0.6885245901639344	0.39344262295081966	0.5409836065573771	0.26229508196721313
13	0.13114754098360654	1.2909090909090908	0.6639344262295082	0.639344262295082	0.6885245901639344	0.5901639344262295	0.3114754098360656	0.7704918032786885	0.39344262295081966
14	0.08196721311475408	1.1724137931034482	0.6721311475409836	0.680327868852459	0.6639344262295082	0.6557377049180327	0.29508196721311475	0.7213114754098361	0.39344262295081966
15	-0.1639344262295082	0.6825396825396826	0.6311475409836066	0.6721311475409836	0.5901639344262295	0.6885245901639344	0.3442622950819672	0.4426229508196721	0.26229508196721313
16	0.1147540983606557	1.259259259259259	0.6967213114754098	0.7295081967213115	0.6639344262295082	0.6721311475409836	0.21311475409836064	0.7213114754098361	0.39344262295081966
17	0.07377049180327871	1.1578947368421053	0.6844262295081968	0.7213114754098361	0.6475409836065574	0.6885245901639344	0.2459016393442623	0.6885245901639344	0.39344262295081966
18	-0.1147540983606557	0.7627118644067797	0.5901639344262295	0.5737704918032787	0.6065573770491803	0.5573770491803278	0.4098360655737705	0.47540983606557374	0.26229508196721313
19	0.14754098360655737	1.3396226415094339	0.6557377049180327	0.6229508196721312	0.6885245901639344	0.5573770491803278	0.3114754098360656	0.7704918032786885	0.39344262295081966
20	0.07377049180327866	1.152542372881356	0.6434426229508197	0.6229508196721312	0.6639344262295082	0.6065573770491803	0.36065573770491804	0.7213114754098361	0.39344262295081966
21	-0.10655737704918034	0.7547169811320754	0.6352459016393442	0.7049180327868853	0.5655737704918032	0.639344262295082	0.22950819672131148	0.39344262295081966	0.26229508196721313
22	0.21311475409836061	1.5777777777777777	0.6475409836065574	0.6065573770491803	0.6885245901639344	0.47540983606557374	0.26229508196721313	0.7704918032786885	0.39344262295081966
23	0.08196721311475413	1.1785714285714286	0.6721311475409836	0.6967213114754098	0.6475409836065574	0.6557377049180327	0.26229508196721313	0.6885245901639344	0.39344262295081966
24	-0.1311475409836066	0.7419354838709676	0.6311475409836066	0.6475409836065574	0.6147540983606558	0.6557377049180327	0.36065573770491804	0.4918032786885246	0.26229508196721313
25	0.139344262295082	1.34	0.6516393442622951	0.6475409836065574	0.6557377049180327	0.5573770491803278	0.26229508196721313	0.7049180327868853	0.39344262295081966
26	0.040983606557376984	1.0793650793650793	0.6926229508196722	0.7213114754098361	0.6639344262295082	0.7377049180327869	0.29508196721311475	0.7213114754098361	0.39344262295081966
27	-0.1967213114754099	0.6307692307692307	0.639344262295082	0.7049180327868853	0.5737704918032787	0.7377049180327869	0.32786885245901637	0.4098360655737705	0.26229508196721313
28	0.09836065573770492	1.206896551724138	0.6885245901639344	0.6967213114754098	0.680327868852459	0.6721311475409836	0.2786885245901639	0.7540983606557377	0.39344262295081966
29	0.049180327868852514	1.1	0.6885245901639344	0.7295081967213115	0.6475409836065574	0.7213114754098361	0.26229508196721313	0.6885245901639344	0.39344262295081966
30	-0.016393442622950838	0.9607843137254901	0.6557377049180327	0.6721311475409836	0.639344262295082	0.5901639344262295	0.2459016393442623	0.5409836065573771	0.26229508196721313
31	0.2213114754098361	1.5869565217391306	0.6680327868852459	0.6311475409836066	0.7049180327868853	0.5081967213114754	0.2459016393442623	0.8032786885245902	0.39344262295081966
32	0.19672131147540983	1.489795918367347	0.7131147540983607	0.7213114754098361	0.7049180327868853	0.6229508196721312	0.18032786885245902	0.8032786885245902	0.39344262295081966
33	-0.0901639344262295	0.819672131147541	0.6762295081967213	0.7049180327868853	0.6475409836065574	0.7049180327868853	0.29508196721311475	0.5573770491803278	0.26229508196721313
34	0.20491803278688525	1.5	0.7008196721311475	0.680327868852459	0.7213114754098361	0.5901639344262295	0.22950819672131148	0.8360655737704918	0.39344262295081966
35	0.0901639344262295	1.180327868852459	0.7172131147540983	0.7377049180327869	0.6967213114754098	0.7377049180327869	0.26229508196721313	0.7868852459016393	0.39344262295081966
36	-0.04098360655737704	0.9	0.6598360655737705	0.7131147540983607	0.6065573770491803	0.6229508196721312	0.19672131147540983	0.47540983606557374	0.26229508196721313
37	0.0901639344262295	1.1833333333333333	0.6844262295081968	0.680327868852459	0.6885245901639344	0.6721311475409836	0.3114754098360656	0.7704918032786885	0.39344262295081966
38	0.08196721311475413	1.1785714285714286	0.680327868852459	0.7131147540983607	0.6475409836065574	0.6721311475409836	0.2459016393442623	0.6885245901639344	0.39344262295081966
39	-0.07377049180327866	0.8448275862068966	0.6352459016393442	0.6311475409836066	0.639344262295082	0.6065573770491803	0.3442622950819672	0.5409836065573771	0.26229508196721313
