	mean_difference	disparate_impact	Opt_Acc	Priv_Acc	Unpriv_Acc	Priv_True_pos	Priv_False_pos	Unpriv_True_pos	Unpriv_False_pos
37	-0.03832116788321169	0.7136363636363636	0.2863636363636364	0.5404501216545012	0.5304136253041363	0.5504866180048662	0.16423357664233576	0.10340632603406326	0.145985401459854
38	-0.012773722627737225	0.890625	0.109375	0.5513990267639902	0.5669099756690997	0.5358880778588808	0.18369829683698297	0.049878345498783457	0.13990267639902676
39	-0.017031630170316392	0.9745222929936305	0.025477707006369532	0.6040145985401459	0.6417274939172749	0.566301703163017	0.8102189781021898	0.5267639902676399	0.7177615571776156
40	-0.04014598540145986	0.7027027027027026	0.29729729729729737	0.5431873479318735	0.5316301703163017	0.5547445255474452	0.16666666666666666	0.10340632603406326	0.14963503649635038
41	-0.0048661800486617945	0.9572192513368984	0.04278074866310155	0.5571776155717761	0.5638686131386861	0.5504866180048662	0.17761557177615572	0.049878345498783457	0.15936739659367397
42	-0.04075425790754261	0.9398023360287511	0.06019766397124893	0.61161800486618	0.6502433090024331	0.572992700729927	0.8272506082725061	0.5267639902676399	0.7092457420924574
43	-0.049270072992700725	0.6610878661087867	0.33891213389121333	0.5483576642335767	0.541970802919708	0.5547445255474452	0.1873479318734793	0.10340632603406326	0.15085158150851583
44	-0.022506082725060828	0.8195121951219512	0.18048780487804883	0.5641727493917275	0.5748175182481752	0.5535279805352799	0.19951338199513383	0.049878345498783457	0.15571776155717762
45	-0.031021897810218912	0.9545049063336308	0.04549509366636917	0.6152676399026764	0.6551094890510949	0.5754257907542579	0.8369829683698297	0.5267639902676399	0.7262773722627737
46	-0.062043795620437964	0.5819672131147541	0.4180327868852459	0.5462287104622872	0.5450121654501217	0.5474452554744526	0.19343065693430658	0.10340632603406326	0.13381995133819952
47	-0.03467153284671533	0.7205882352941176	0.27941176470588236	0.556265206812652	0.5742092457420924	0.5383211678832117	0.19829683698296838	0.049878345498783457	0.12773722627737227
48	-0.018856447688564426	0.9721473495058401	0.02785265049415986	0.6085766423357665	0.6502433090024331	0.5669099756690997	0.8272506082725061	0.5267639902676399	0.7250608272506083
49	-0.06873479318734795	0.5443548387096774	0.4556451612903226	0.545316301703163	0.5474452554744526	0.5431873479318735	0.19829683698296838	0.10340632603406326	0.12530413625304138
50	-0.03771289537712896	0.7033492822966507	0.2966507177033493	0.5565693430656934	0.5772506082725061	0.5358880778588808	0.20437956204379562	0.049878345498783457	0.12530413625304138
51	-0.028588807785888126	0.9578475336322869	0.04215246636771308	0.607360097323601	0.6514598540145985	0.5632603406326034	0.829683698296837	0.5267639902676399	0.7128953771289538
52	-0.04562043795620438	0.6753246753246753	0.3246753246753247	0.5440997566909975	0.5371046228710462	0.551094890510949	0.17761557177615572	0.10340632603406326	0.145985401459854
53	-0.008515815085158154	0.9263157894736842	0.0736842105263158	0.5529197080291971	0.5656934306569343	0.5401459854014599	0.18126520681265207	0.049878345498783457	0.14720194647201945
54	-0.024939172749391725	0.9633601429848079	0.03663985701519212	0.6091849148418491	0.6538929440389294	0.5644768856447688	0.8345498783454988	0.5267639902676399	0.7201946472019465
55	-0.043795620437956206	0.685589519650655	0.31441048034934505	0.5425790754257908	0.5358880778588808	0.5492700729927007	0.17518248175182483	0.10340632603406326	0.14476885644768855
56	-0.01581508515815086	0.8743961352657005	0.12560386473429952	0.5608272506082725	0.5760340632603407	0.5456204379562044	0.20194647201946472	0.049878345498783457	0.15571776155717762
57	-0.05231143552311435	0.9235555555555556	0.07644444444444443	0.6192214111922141	0.6575425790754258	0.5809002433090025	0.8418491484184915	0.5267639902676399	0.7128953771289538
58	-0.04683698296836983	0.6637554585152838	0.33624454148471616	0.5422749391727494	0.5358880778588808	0.5486618004866181	0.17518248175182483	0.10340632603406326	0.1411192214111922
59	-0.023114355231143566	0.8155339805825241	0.18446601941747587	0.5565693430656934	0.5754257907542579	0.537712895377129	0.20072992700729927	0.049878345498783457	0.13990267639902676
