	mean_difference	disparate_impact	Opt_Acc	Priv_Acc	Unpriv_Acc	Priv_True_pos	Priv_False_pos	Unpriv_True_pos	Unpriv_False_pos
34	-0.14321608040201006	0.8047945205479452	0.6746231155778895	0.635678391959799	0.7135678391959799	0.8693467336683417	0.5979899497487438	0.8040201005025126	0.3768844221105528
35	-0.055276381909547645	0.92057761732852	0.6859296482412061	0.678391959798995	0.6934673366834171	0.8743718592964824	0.5175879396984925	0.8341708542713567	0.4472361809045226
36	-0.2512562814070352	0.6240601503759398	0.6809045226130653	0.7361809045226131	0.6256281407035176	0.9045226130653267	0.4321608040201005	0.542713567839196	0.2914572864321608
37	-0.1934673366834171	0.7416107382550335	0.6394472361809045	0.6005025125628141	0.678391959798995	0.8492462311557789	0.6482412060301508	0.7336683417085427	0.3768844221105528
38	-0.05025125628140703	0.924812030075188	0.6884422110552764	0.7060301507537688	0.6708542713567839	0.8743718592964824	0.4623115577889447	0.7889447236180904	0.4472361809045226
39	-0.27638190954773867	0.5880149812734082	0.6432160804020101	0.6834170854271356	0.6030150753768844	0.8542713567839196	0.48743718592964824	0.49748743718592964	0.2914572864321608
40	-0.18090452261306533	0.7517241379310345	0.635678391959799	0.6005025125628141	0.6708542713567839	0.8291457286432161	0.628140703517588	0.7185929648241206	0.3768844221105528
41	-0.06783919597989951	0.8992537313432836	0.6494974874371859	0.6407035175879398	0.6582914572864321	0.8140703517587939	0.5326633165829145	0.7638190954773869	0.4472361809045226
42	-0.2160804020100503	0.6627450980392157	0.6658291457286433	0.6984924623115578	0.6331658291457286	0.8391959798994975	0.44221105527638194	0.5577889447236181	0.2914572864321608
43	-0.12311557788944727	0.8256227758007118	0.664572864321608	0.6231155778894473	0.7060301507537688	0.8291457286432161	0.5829145728643216	0.7889447236180904	0.3768844221105528
44	-0.017587939698492483	0.973384030418251	0.6846733668341709	0.6733668341708543	0.6959798994974874	0.8341708542713567	0.48743718592964824	0.8391959798994975	0.4472361809045226
45	-0.24120603015075381	0.6377358490566037	0.6582914572864321	0.6834170854271356	0.6331658291457286	0.8492462311557789	0.4824120603015075	0.5577889447236181	0.2914572864321608
46	-0.10301507537688448	0.8470149253731343	0.6293969849246231	0.5653266331658291	0.6934673366834171	0.7386934673366834	0.6080402010050251	0.7638190954773869	0.3768844221105528
47	-0.035175879396984966	0.9467680608365019	0.6557788944723618	0.6331658291457286	0.678391959798995	0.7939698492462312	0.5276381909547738	0.8040201005025126	0.4472361809045226
48	-0.28391959798994976	0.597864768683274	0.6394472361809045	0.6482412060301508	0.6306532663316583	0.8542713567839196	0.5577889447236181	0.5527638190954773	0.2914572864321608
49	-0.1507537688442211	0.7972972972972974	0.6407035175879398	0.5653266331658291	0.7160804020100503	0.8090452261306532	0.678391959798995	0.8090452261306532	0.3768844221105528
50	-0.04773869346733661	0.9314079422382673	0.657035175879397	0.6130653266331658	0.7010050251256281	0.8090452261306532	0.5829145728643216	0.8492462311557789	0.4472361809045226
51	-0.24623115577889454	0.623076923076923	0.6633165829145728	0.7110552763819096	0.6155778894472361	0.864321608040201	0.44221105527638194	0.5226130653266332	0.2914572864321608
52	-0.14824120603015079	0.796551724137931	0.6620603015075377	0.6206030150753769	0.7035175879396985	0.8492462311557789	0.6080402010050251	0.7839195979899497	0.3768844221105528
53	-0.03768844221105527	0.9431818181818182	0.6821608040201005	0.6859296482412061	0.678391959798995	0.8492462311557789	0.47738693467336685	0.8040201005025126	0.4472361809045226
54	-0.2763819095477387	0.6	0.6633165829145728	0.7035175879396985	0.6231155778894473	0.8944723618090452	0.48743718592964824	0.5376884422110553	0.2914572864321608
55	-0.11055276381909551	0.8450704225352113	0.6683417085427136	0.6105527638190955	0.7261306532663316	0.8241206030150754	0.6030150753768844	0.8291457286432161	0.3768844221105528
56	-0.05276381909547745	0.9244604316546762	0.6947236180904522	0.6909547738693468	0.6984924623115578	0.8894472361809045	0.507537688442211	0.8442211055276382	0.4472361809045226
57	-0.2638190954773869	0.6096654275092938	0.657035175879397	0.6934673366834171	0.6206030150753769	0.8693467336683417	0.4824120603015075	0.5326633165829145	0.2914572864321608
58	-0.12814070351758788	0.8138686131386862	0.6494974874371859	0.6155778894472361	0.6834170854271356	0.8040201005025126	0.5728643216080402	0.7437185929648241	0.3768844221105528
59	-0.04020100502512569	0.9391634980988592	0.6658291457286433	0.6582914572864321	0.6733668341708543	0.8190954773869347	0.5025125628140703	0.7939698492462312	0.4472361809045226
